node_id	cluster_id	degree
1354	bucket_5	22
1355	bucket_0	26
1356	bucket_0	37
1357	bucket_5	3
1358	bucket_0	46
1359	bucket_0	21
1360	bucket_5	0
1361	bucket_0	15
1362	bucket_0	43
1363	bucket_6	39
1364	bucket_12	20
1365	bucket_6	32
1366	bucket_0	38
1367	bucket_6	25
1368	bucket_2	20
1369	bucket_19	29
1370	bucket_6	58
1371	bucket_17	43
1372	bucket_0	31
1373	bucket_5	16
1374	bucket_10	49
1375	bucket_5	337
1376	bucket_0	39
1377	bucket_5	86
1378	bucket_0	55
1379	bucket_1	31
1380	bucket_1	40
1381	bucket_4	4
1382	bucket_5	35
1383	bucket_0	47
1384	bucket_0	15
1385	bucket_0	47
1386	bucket_5	9
1387	bucket_0	29
1388	bucket_0	32
1389	bucket_2	22
1390	bucket_0	24
1391	bucket_0	31
1392	bucket_0	38
1393	bucket_10	41
1394	bucket_3	18
1395	bucket_4	23
1396	bucket_5	24
1397	bucket_4	2
1398	bucket_0	24
1399	bucket_0	20
1400	bucket_17	40
1401	bucket_0	23
1402	bucket_10	40
1403	bucket_8	26
1404	bucket_6	45
1405	bucket_0	19
1406	bucket_9	47
1407	bucket_0	56
1408	bucket_0	40
1409	bucket_10	35
1410	bucket_0	28
1411	bucket_0	24
1412	bucket_9	42
1413	bucket_17	49
1414	bucket_0	28
1415	bucket_0	31
1416	bucket_0	24
1417	bucket_10	21
1418	bucket_0	26
1419	bucket_0	39
1420	bucket_0	25
1421	bucket_0	42
1422	bucket_1	36
1423	bucket_6	22
1424	bucket_7	43
1425	bucket_1	24
1426	bucket_10	33
1427	bucket_0	21
1428	bucket_8	24
1429	bucket_0	40
1430	bucket_0	34
1431	bucket_0	26
1432	bucket_5	10
1433	bucket_4	14
1434	bucket_8	37
1435	bucket_0	28
1436	bucket_20	51
1437	bucket_0	62
1438	bucket_2	33
1439	bucket_5	43
1440	bucket_7	30
1441	bucket_0	18
1442	bucket_8	36
1443	bucket_11	20
1444	bucket_0	24
1445	bucket_0	33
1446	bucket_0	41
1447	bucket_1	23
1448	bucket_4	8
1449	bucket_0	24
1450	bucket_18	17
1451	bucket_3	21
1452	bucket_17	27
1453	bucket_0	25
1454	bucket_9	25
1455	bucket_0	32
1456	bucket_4	16
1457	bucket_5	29
1458	bucket_0	22
1459	bucket_8	26
1460	bucket_10	36
1461	bucket_0	56
1462	bucket_0	29
1463	bucket_0	27
1464	bucket_0	19
1465	bucket_19	22
1466	bucket_0	43
1467	bucket_7	29
1468	bucket_0	23
1469	bucket_0	14
1470	bucket_10	44
1471	bucket_0	33
1472	bucket_0	23
1473	bucket_6	37
1474	bucket_7	27
1475	bucket_0	20
1476	bucket_8	28
1477	bucket_0	32
1478	bucket_0	33
1479	bucket_12	28
1480	bucket_8	31
1481	bucket_12	28
1482	bucket_20	20
1483	bucket_14	27
1484	bucket_0	23
1485	bucket_0	29
1486	bucket_1	27
1487	bucket_5	17
1488	bucket_0	28
1489	bucket_1	23
1490	bucket_5	503
1491	bucket_0	22
1492	bucket_5	10
1493	bucket_0	25
1494	bucket_0	21
1495	bucket_3	46
1496	bucket_9	35
1497	bucket_2	42
1498	bucket_3	24
1499	bucket_12	43
1500	bucket_11	8
1501	bucket_8	41
1502	bucket_0	32
1503	bucket_0	17
1504	bucket_3	18
1505	bucket_0	16
1506	bucket_5	495
1507	bucket_11	0
1508	bucket_0	33
1509	bucket_0	20
1510	bucket_0	24
1511	bucket_0	38
1512	bucket_5	22
1513	bucket_3	28
1514	bucket_0	24
1515	bucket_7	23
1516	bucket_5	59
1517	bucket_5	14
1518	bucket_0	37
1519	bucket_0	33
1520	bucket_12	22
1521	bucket_0	33
1522	bucket_0	32
1523	bucket_11	10
1524	bucket_0	38
1525	bucket_19	36
1526	bucket_0	34
1527	bucket_10	26
1528	bucket_22	34
1529	bucket_0	16
1530	bucket_0	27
1531	bucket_12	18
1532	bucket_0	36
1533	bucket_7	27
1534	bucket_20	26
1535	bucket_0	23
1536	bucket_0	20
1537	bucket_7	33
1538	bucket_0	22
1539	bucket_0	68
1540	bucket_0	33
1541	bucket_5	381
1542	bucket_4	11
1543	bucket_0	19
1544	bucket_0	35
1545	bucket_7	31
1546	bucket_2	45
1547	bucket_0	29
1548	bucket_12	25
1549	bucket_5	5
1550	bucket_5	318
1551	bucket_0	41
1552	bucket_5	330
1553	bucket_5	10
1554	bucket_0	21
1555	bucket_5	41
1556	bucket_7	28
1557	bucket_0	19
1558	bucket_5	333
1559	bucket_0	8
1560	bucket_7	22
1561	bucket_5	19
1562	bucket_4	18
1563	bucket_1	27
1564	bucket_5	36
1565	bucket_0	24
1566	bucket_5	465
1567	bucket_0	26
1568	bucket_5	316
1569	bucket_0	37
1570	bucket_0	32
1571	bucket_5	504
1572	bucket_5	110
1573	bucket_5	150
1574	bucket_3	22
1575	bucket_7	36
1576	bucket_4	8
1577	bucket_0	24
1578	bucket_0	19
1579	bucket_4	7
1580	bucket_8	32
1581	bucket_4	13
1582	bucket_0	24
1583	bucket_0	21
1584	bucket_12	27
1585	bucket_5	5
1586	bucket_0	21
1587	bucket_5	6
1588	bucket_0	25
1589	bucket_5	96
1590	bucket_5	8
1591	bucket_5	253
1592	bucket_0	29
1593	bucket_0	18
1594	bucket_0	24
1595	bucket_0	15
1596	bucket_0	17
1597	bucket_5	15
1598	bucket_10	25
1599	bucket_10	17
1600	bucket_0	29
1601	bucket_0	31
1602	bucket_0	33
1603	bucket_1	20
1604	bucket_10	25
1605	bucket_0	25
1606	bucket_0	20
1607	bucket_0	17
1608	bucket_11	5
1609	bucket_6	32
1610	bucket_6	32
1611	bucket_7	27
1612	bucket_5	274
1613	bucket_0	29
1614	bucket_0	20
1615	bucket_14	33
1616	bucket_0	29
1617	bucket_0	11
1618	bucket_0	4
1619	bucket_20	20
1620	bucket_0	29
1621	bucket_0	34
1622	bucket_5	78
1623	bucket_11	2
1624	bucket_11	3
1625	bucket_1	26
1626	bucket_5	302
1627	bucket_8	28
1628	bucket_10	25
1629	bucket_14	46
1630	bucket_1	13
1631	bucket_12	23
1632	bucket_11	15
1633	bucket_5	14
1634	bucket_12	24
1635	bucket_0	24
1636	bucket_0	30
1637	bucket_1	24
1638	bucket_0	22
1639	bucket_7	33
1640	bucket_5	12
1641	bucket_10	20
1642	bucket_0	81
1643	bucket_0	23
1644	bucket_5	22
1645	bucket_4	25
1646	bucket_0	32
1647	bucket_14	19
1648	bucket_0	10
1649	bucket_12	17
1650	bucket_5	123
1651	bucket_17	25
1652	bucket_0	34
1653	bucket_0	24
1654	bucket_0	25
1655	bucket_5	10
1656	bucket_5	11
1657	bucket_17	24
1658	bucket_20	21
1659	bucket_4	8
1660	bucket_11	9
1661	bucket_11	2
1662	bucket_4	3
1663	bucket_7	22
1664	bucket_17	42
1665	bucket_0	18
1666	bucket_7	22
1667	bucket_11	0
1668	bucket_0	24
1669	bucket_9	22
1670	bucket_5	16
1671	bucket_5	62
1672	bucket_12	22
1673	bucket_19	29
1674	bucket_0	28
1675	bucket_2	37
1676	bucket_0	31
1677	bucket_5	7
1678	bucket_5	6
1679	bucket_1	31
1680	bucket_6	25
1681	bucket_0	31
1682	bucket_11	6
1683	bucket_0	27
1684	bucket_0	32
1685	bucket_0	24
1686	bucket_1	21
1687	bucket_5	1
1688	bucket_5	19
1689	bucket_17	22
1690	bucket_9	20
1691	bucket_1	25
1692	bucket_0	19
1693	bucket_0	17
1694	bucket_5	259
1695	bucket_0	23
1696	bucket_0	22
1697	bucket_0	21
1698	bucket_5	14
1699	bucket_0	19
1700	bucket_5	339
1701	bucket_0	20
1702	bucket_11	3
1703	bucket_7	17
1704	bucket_1	16
1705	bucket_16	35
1706	bucket_1	22
1707	bucket_0	25
1708	bucket_4	15
1709	bucket_0	28
1710	bucket_5	420
1711	bucket_0	34
1712	bucket_5	257
1713	bucket_0	21
1714	bucket_0	28
1715	bucket_0	21
1716	bucket_5	7
1717	bucket_0	16
1718	bucket_0	21
1719	bucket_3	28
1720	bucket_11	7
1721	bucket_0	16
1722	bucket_10	31
1723	bucket_11	0
1724	bucket_11	17
1725	bucket_1	34
1726	bucket_5	6
1727	bucket_5	15
1728	bucket_4	11
1729	bucket_5	6
1730	bucket_0	28
1731	bucket_30	25
1732	bucket_5	470
1733	bucket_14	50
1734	bucket_17	22
1735	bucket_0	17
1736	bucket_5	297
1737	bucket_11	13
1738	bucket_4	0
1739	bucket_0	17
1740	bucket_2	29
1741	bucket_19	19
1742	bucket_0	21
1743	bucket_5	11
1744	bucket_0	24
1745	bucket_7	30
1746	bucket_10	26
1747	bucket_0	35
1748	bucket_5	5
1749	bucket_12	36
1750	bucket_17	22
1751	bucket_5	33
1752	bucket_4	8
1753	bucket_5	81
1754	bucket_5	244
1755	bucket_0	22
1756	bucket_11	1
1757	bucket_0	26
1758	bucket_0	20
1759	bucket_8	19
1760	bucket_13	19
1761	bucket_5	118
1762	bucket_5	346
1763	bucket_0	20
1764	bucket_9	23
1765	bucket_5	104
1766	bucket_0	21
1767	bucket_1	32
1768	bucket_7	11
1769	bucket_0	22
1770	bucket_5	1
1771	bucket_7	52
1772	bucket_6	25
1773	bucket_0	22
1774	bucket_5	56
1775	bucket_5	256
1776	bucket_7	26
1777	bucket_5	94
1778	bucket_0	20
1779	bucket_1	24
1780	bucket_7	36
1781	bucket_4	13
1782	bucket_0	25
1783	bucket_12	26
1784	bucket_3	22
1785	bucket_0	29
1786	bucket_5	6
1787	bucket_5	4
1788	bucket_4	1
1789	bucket_13	37
1790	bucket_0	31
1791	bucket_12	25
1792	bucket_8	24
1793	bucket_0	20
1794	bucket_0	28
1795	bucket_7	30
1796	bucket_0	19
1797	bucket_7	26
1798	bucket_0	226
1799	bucket_0	30
1800	bucket_0	30
1801	bucket_4	21
1802	bucket_7	21
1803	bucket_14	28
1804	bucket_12	29
1805	bucket_0	31
1806	bucket_10	30
1807	bucket_11	2
1808	bucket_0	29
1809	bucket_0	8
1810	bucket_2	22
1811	bucket_0	29
1812	bucket_5	12
1813	bucket_0	25
1814	bucket_0	31
1815	bucket_5	8
1816	bucket_5	19
1817	bucket_1	19
1818	bucket_11	2
1819	bucket_7	21
1820	bucket_11	1
1821	bucket_1	23
1822	bucket_5	13
1823	bucket_0	20
1824	bucket_11	0
1825	bucket_0	24
1826	bucket_5	5
1827	bucket_1	24
1828	bucket_0	21
1829	bucket_0	13
1830	bucket_4	6
1831	bucket_0	35
1832	bucket_0	19
1833	bucket_0	23
1834	bucket_3	23
1835	bucket_0	21
1836	bucket_0	24
1837	bucket_1	26
1838	bucket_0	23
1839	bucket_0	34
1840	bucket_5	301
1841	bucket_18	238
1842	bucket_11	4
1843	bucket_0	23
1844	bucket_0	21
1845	bucket_11	1
1846	bucket_0	32
1847	bucket_0	25
1848	bucket_6	19
1849	bucket_0	26
1850	bucket_0	18
1851	bucket_13	19
1852	bucket_3	19
1853	bucket_4	5
1854	bucket_4	2
1855	bucket_0	18
1856	bucket_0	19
1857	bucket_0	27
1858	bucket_5	296
1859	bucket_0	22
1860	bucket_0	24
1861	bucket_1	20
1862	bucket_0	33
1863	bucket_5	37
1864	bucket_11	3
1865	bucket_1	25
1866	bucket_5	10
1867	bucket_0	34
1868	bucket_0	24
1869	bucket_0	17
1870	bucket_4	3
1871	bucket_14	19
1872	bucket_0	16
1873	bucket_11	5
1874	bucket_5	174
1875	bucket_4	3
1876	bucket_7	22
1877	bucket_11	1
1878	bucket_0	28
1879	bucket_5	214
1880	bucket_0	35
1881	bucket_0	26
1882	bucket_5	194
1883	bucket_5	154
1884	bucket_14	22
1885	bucket_11	3
1886	bucket_5	301
1887	bucket_0	115
1888	bucket_5	351
1889	bucket_1	20
1890	bucket_5	4
1891	bucket_0	17
1892	bucket_4	12
1893	bucket_5	9
1894	bucket_5	14
1895	bucket_11	2
1896	bucket_1	27
1897	bucket_0	23
1898	bucket_0	25
1899	bucket_5	17
1900	bucket_5	116
1901	bucket_4	3
1902	bucket_0	17
1903	bucket_0	13
1904	bucket_5	10
1905	bucket_0	24
1906	bucket_0	25
1907	bucket_5	6
1908	bucket_5	54
1909	bucket_0	27
1910	bucket_10	28
1911	bucket_5	40
1912	bucket_8	25
1913	bucket_5	23
1914	bucket_0	14
1915	bucket_4	11
1916	bucket_0	25
1917	bucket_0	20
1918	bucket_5	13
1919	bucket_0	34
1920	bucket_0	20
1921	bucket_7	27
1922	bucket_0	23
1923	bucket_0	25
1924	bucket_5	11
1925	bucket_0	19
1926	bucket_4	5
1927	bucket_0	25
1928	bucket_3	33
1929	bucket_0	16
1930	bucket_0	24
1931	bucket_0	28
1932	bucket_0	31
1933	bucket_11	4
1934	bucket_0	17
1935	bucket_0	18
1936	bucket_5	13
1937	bucket_0	25
1938	bucket_0	29
1939	bucket_0	16
1940	bucket_5	7
1941	bucket_4	1
1942	bucket_0	25
1943	bucket_4	3
1944	bucket_7	16
1945	bucket_5	299
1946	bucket_5	1
1947	bucket_5	56
1948	bucket_7	23
1949	bucket_0	22
1950	bucket_5	8
1951	bucket_14	20
1952	bucket_5	91
1953	bucket_0	25
1954	bucket_5	298
1955	bucket_9	29
1956	bucket_0	24
1957	bucket_5	44
1958	bucket_0	15
1959	bucket_0	20
1960	bucket_4	1
1961	bucket_0	20
1962	bucket_5	162
1963	bucket_2	21
1964	bucket_0	18
1965	bucket_4	4
1966	bucket_0	17
1967	bucket_5	4
1968	bucket_0	15
1969	bucket_0	21
1970	bucket_0	29
1971	bucket_0	32
1972	bucket_5	51
1973	bucket_0	14
1974	bucket_5	101
1975	bucket_12	15
1976	bucket_0	26
1977	bucket_0	21
1978	bucket_14	28
1979	bucket_4	4
1980	bucket_3	21
1981	bucket_0	16
1982	bucket_4	9
1983	bucket_0	23
1984	bucket_4	2
1985	bucket_8	30
1986	bucket_5	210
1987	bucket_6	41
1988	bucket_8	21
1989	bucket_5	4
1990	bucket_1	23
1991	bucket_5	14
1992	bucket_12	17
1993	bucket_0	22
1994	bucket_4	3
1995	bucket_2	25
1996	bucket_0	24
1997	bucket_14	27
1998	bucket_0	36
1999	bucket_0	21
2000	bucket_12	17
2001	bucket_0	20
2002	bucket_4	21
2003	bucket_11	3
2004	bucket_5	4
2005	bucket_0	19
2006	bucket_0	16
2007	bucket_0	31
2008	bucket_9	32
2009	bucket_0	17
2010	bucket_1	23
2011	bucket_1	22
2012	bucket_5	9
2013	bucket_1	33
2014	bucket_5	298
2015	bucket_11	1
2016	bucket_0	25
2017	bucket_0	12
2018	bucket_4	0
2019	bucket_1	22
2020	bucket_0	24
2021	bucket_4	1
2022	bucket_11	3
2023	bucket_2	23
2024	bucket_8	20
2025	bucket_0	12
2026	bucket_0	25
2027	bucket_0	31
2028	bucket_0	24
2029	bucket_0	24
2030	bucket_5	340
2031	bucket_5	4
2032	bucket_0	21
2033	bucket_0	21
2034	bucket_0	29
2035	bucket_11	5
2036	bucket_4	5
2037	bucket_0	25
2038	bucket_5	15
2039	bucket_0	24
2040	bucket_0	21
2041	bucket_11	2
2042	bucket_11	0
2043	bucket_9	22
2044	bucket_5	296
2045	bucket_0	30
2046	bucket_11	0
2047	bucket_5	12
2048	bucket_0	23
2049	bucket_0	35
2050	bucket_5	296
2051	bucket_5	3
2052	bucket_6	26
2053	bucket_3	17
2054	bucket_0	21
2055	bucket_11	3
2056	bucket_0	33
2057	bucket_5	17
2058	bucket_4	3
2059	bucket_0	32
2060	bucket_19	29
2061	bucket_0	17
2062	bucket_14	32
2063	bucket_11	3
2064	bucket_0	20
2065	bucket_17	28
2066	bucket_0	26
2067	bucket_0	28
2068	bucket_9	24
2069	bucket_5	304
2070	bucket_10	32
2071	bucket_11	2
2072	bucket_7	28
2073	bucket_4	3
2074	bucket_0	23
2075	bucket_0	20
2076	bucket_4	2
2077	bucket_2	33
2078	bucket_12	25
2079	bucket_1	31
2080	bucket_0	21
2081	bucket_4	7
2082	bucket_0	22
2083	bucket_11	4
2084	bucket_0	21
2085	bucket_0	19
2086	bucket_5	8
2087	bucket_5	0
2088	bucket_0	37
2089	bucket_0	23
2090	bucket_0	14
2091	bucket_5	97
2092	bucket_5	7
2093	bucket_1	17
2094	bucket_5	7
2095	bucket_0	25
2096	bucket_0	23
2097	bucket_0	24
2098	bucket_7	23
2099	bucket_4	1
2100	bucket_5	35
2101	bucket_0	26
2102	bucket_8	17
2103	bucket_0	22
2104	bucket_5	5
2105	bucket_7	18
2106	bucket_0	19
2107	bucket_5	134
2108	bucket_0	21
2109	bucket_11	2
2110	bucket_0	18
2111	bucket_0	25
2112	bucket_5	1
2113	bucket_7	25
2114	bucket_17	21
2115	bucket_5	12
2116	bucket_11	1
2117	bucket_20	13
2118	bucket_7	30
2119	bucket_5	8
2120	bucket_0	21
2121	bucket_0	33
2122	bucket_0	19
2123	bucket_5	5
2124	bucket_0	22
2125	bucket_0	24
2126	bucket_11	4
2127	bucket_4	5
2128	bucket_0	26
2129	bucket_5	48
2130	bucket_5	6
2131	bucket_11	1
2132	bucket_1	27
2133	bucket_0	19
2134	bucket_0	16
2135	bucket_0	9
2136	bucket_4	1
2137	bucket_5	6
2138	bucket_14	22
2139	bucket_0	36
2140	bucket_0	24
2141	bucket_5	296
2142	bucket_9	27
2143	bucket_10	22
2144	bucket_23	28
2145	bucket_5	142
2146	bucket_5	11
2147	bucket_0	27
2148	bucket_1	21
2149	bucket_0	19
2150	bucket_5	22
2151	bucket_5	115
2152	bucket_12	16
2153	bucket_0	27
2154	bucket_0	17
2155	bucket_0	21
2156	bucket_5	7
2157	bucket_0	20
2158	bucket_5	3
2159	bucket_0	35
2160	bucket_0	24
2161	bucket_17	21
2162	bucket_0	12
2163	bucket_0	27
2164	bucket_0	30
2165	bucket_7	28
2166	bucket_5	186
2167	bucket_1	21
2168	bucket_0	25
2169	bucket_0	32
2170	bucket_7	24
2171	bucket_1	24
2172	bucket_17	29
2173	bucket_12	21
2174	bucket_4	4
2175	bucket_5	14
2176	bucket_5	44
2177	bucket_7	21
2178	bucket_3	20
2179	bucket_1	14
2180	bucket_2	21
2181	bucket_5	139
2182	bucket_2	41
2183	bucket_0	36
2184	bucket_0	20
2185	bucket_0	28
2186	bucket_0	18
2187	bucket_7	25
2188	bucket_5	4
2189	bucket_0	13
2190	bucket_4	3
2191	bucket_1	28
2192	bucket_0	24
2193	bucket_0	19
2194	bucket_5	1
2195	bucket_5	8
2196	bucket_1	17
2197	bucket_5	9
2198	bucket_17	20
2199	bucket_11	10
2200	bucket_0	16
2201	bucket_5	186
2202	bucket_0	26
2203	bucket_5	5
2204	bucket_0	26
2205	bucket_12	19
2206	bucket_5	5
2207	bucket_11	1
2208	bucket_0	21
2209	bucket_0	16
2210	bucket_0	20
2211	bucket_0	13
2212	bucket_12	21
2213	bucket_11	0
2214	bucket_11	0
2215	bucket_1	23
2216	bucket_0	30
2217	bucket_0	19
2218	bucket_1	23
2219	bucket_5	13
2220	bucket_0	20
2221	bucket_0	24
2222	bucket_11	3
2223	bucket_0	23
2224	bucket_9	16
2225	bucket_5	11
2226	bucket_4	1
2227	bucket_0	20
2228	bucket_12	22
2229	bucket_0	25
2230	bucket_11	4
2231	bucket_4	3
2232	bucket_7	22
2233	bucket_1	18
2234	bucket_11	4
2235	bucket_11	6
2236	bucket_0	17
2237	bucket_4	2
2238	bucket_0	27
2239	bucket_0	22
2240	bucket_2	20
2241	bucket_4	3
2242	bucket_5	5
2243	bucket_23	18
2244	bucket_5	9
2245	bucket_0	22
2246	bucket_11	1
2247	bucket_0	20
2248	bucket_0	1
2249	bucket_5	8
2250	bucket_0	24
2251	bucket_5	6
2252	bucket_1	23
2253	bucket_0	22
2254	bucket_4	3
2255	bucket_0	15
2256	bucket_5	0
2257	bucket_19	17
2258	bucket_10	14
2259	bucket_0	18
2260	bucket_0	19
2261	bucket_0	29
2262	bucket_5	29
2263	bucket_5	9
2264	bucket_0	18
2265	bucket_4	15
2266	bucket_11	2
2267	bucket_0	14
2268	bucket_19	17
2269	bucket_4	4
2270	bucket_5	12
2271	bucket_0	22
2272	bucket_0	20
2273	bucket_5	1
2274	bucket_0	20
2275	bucket_0	15
2276	bucket_5	191
2277	bucket_5	90
2278	bucket_5	151
2279	bucket_5	2
2280	bucket_11	2
2281	bucket_17	23
2282	bucket_5	6
2283	bucket_11	17
2284	bucket_5	8
2285	bucket_5	12
2286	bucket_5	10
2287	bucket_3	21
2288	bucket_0	30
2289	bucket_0	25
2290	bucket_5	19
2291	bucket_5	4
2292	bucket_4	5
2293	bucket_9	25
2294	bucket_0	14
2295	bucket_0	21
2296	bucket_11	1
2297	bucket_11	1
2298	bucket_5	3
2299	bucket_0	19
2300	bucket_2	24
2301	bucket_5	3
2302	bucket_0	18
2303	bucket_5	3
2304	bucket_0	6
2305	bucket_0	23
2306	bucket_5	1
2307	bucket_11	3
2308	bucket_5	175
2309	bucket_5	2
2310	bucket_8	23
2311	bucket_0	25
2312	bucket_0	19
2313	bucket_11	1
2314	bucket_5	257
2315	bucket_5	11
2316	bucket_0	29
2317	bucket_12	30
2318	bucket_7	20
2319	bucket_2	19
2320	bucket_0	19
2321	bucket_7	14
2322	bucket_5	10
2323	bucket_5	35
2324	bucket_19	21
2325	bucket_11	1
2326	bucket_4	5
2327	bucket_7	25
2328	bucket_19	22
2329	bucket_0	18
2330	bucket_0	26
2331	bucket_0	259
2332	bucket_0	21
2333	bucket_0	27
2334	bucket_8	28
2335	bucket_1	22
2336	bucket_0	25
2337	bucket_5	218
2338	bucket_4	1
2339	bucket_0	22
2340	bucket_0	18
2341	bucket_5	3
2342	bucket_0	15
2343	bucket_11	3
2344	bucket_0	20
2345	bucket_3	22
2346	bucket_0	19
2347	bucket_5	1
2348	bucket_11	6
2349	bucket_0	19
2350	bucket_0	17
2351	bucket_5	11
2352	bucket_0	14
2353	bucket_5	0
2354	bucket_12	18
2355	bucket_0	18
2356	bucket_4	2
2357	bucket_5	58
2358	bucket_11	3
2359	bucket_0	20
2360	bucket_0	16
2361	bucket_0	25
2362	bucket_0	24
2363	bucket_1	15
2364	bucket_0	16
2365	bucket_0	21
2366	bucket_5	7
2367	bucket_11	3
2368	bucket_7	18
2369	bucket_4	3
2370	bucket_0	12
2371	bucket_0	26
2372	bucket_0	28
2373	bucket_0	15
2374	bucket_5	14
2375	bucket_0	51
2376	bucket_0	24
2377	bucket_1	17
2378	bucket_0	17
2379	bucket_1	28
2380	bucket_5	222
2381	bucket_1	27
2382	bucket_5	15
2383	bucket_0	26
2384	bucket_12	22
2385	bucket_10	21
2386	bucket_5	3
2387	bucket_5	7
2388	bucket_4	0
2389	bucket_0	15
2390	bucket_2	31
2391	bucket_5	4
2392	bucket_8	21
2393	bucket_13	26
2394	bucket_0	20
2395	bucket_4	7
2396	bucket_1	20
2397	bucket_5	43
2398	bucket_5	9
2399	bucket_5	4
2400	bucket_0	27
2401	bucket_0	26
2402	bucket_5	6
2403	bucket_5	37
2404	bucket_0	22
2405	bucket_5	82
2406	bucket_0	20
2407	bucket_0	24
2408	bucket_6	15
2409	bucket_0	29
2410	bucket_0	26
2411	bucket_0	26
2412	bucket_0	21
2413	bucket_4	3
2414	bucket_11	8
2415	bucket_0	26
2416	bucket_0	19
2417	bucket_5	2
2418	bucket_0	14
2419	bucket_5	32
2420	bucket_5	0
2421	bucket_5	1
2422	bucket_0	20
2423	bucket_11	2
2424	bucket_7	17
2425	bucket_1	16
2426	bucket_2	22
2427	bucket_0	17
2428	bucket_0	18
2429	bucket_4	4
2430	bucket_0	18
2431	bucket_5	78
2432	bucket_11	2
2433	bucket_0	20
2434	bucket_0	9
2435	bucket_1	20
2436	bucket_0	21
2437	bucket_5	2
2438	bucket_5	60
2439	bucket_11	1
2440	bucket_11	1
2441	bucket_0	25
2442	bucket_4	1
2443	bucket_11	0
2444	bucket_0	19
2445	bucket_7	24
2446	bucket_1	21
2447	bucket_0	23
2448	bucket_4	1
2449	bucket_6	35
2450	bucket_0	20
2451	bucket_0	2
2452	bucket_0	14
2453	bucket_0	17
2454	bucket_11	1
2455	bucket_5	2
2456	bucket_1	28
2457	bucket_0	22
2458	bucket_0	22
2459	bucket_0	20
2460	bucket_11	1
2461	bucket_14	14
2462	bucket_5	1
2463	bucket_0	25
2464	bucket_11	2
2465	bucket_0	21
2466	bucket_0	21
2467	bucket_0	12
2468	bucket_11	3
2469	bucket_11	9
2470	bucket_7	22
2471	bucket_19	26
2472	bucket_5	8
2473	bucket_5	4
2474	bucket_0	19
2475	bucket_0	11
2476	bucket_12	23
2477	bucket_11	2
2478	bucket_5	5
2479	bucket_4	1
2480	bucket_8	27
2481	bucket_0	21
2482	bucket_5	96
2483	bucket_5	16
2484	bucket_5	3
2485	bucket_0	20
2486	bucket_0	24
2487	bucket_0	27
2488	bucket_0	23
2489	bucket_5	74
2490	bucket_11	0
2491	bucket_22	28
2492	bucket_4	3
2493	bucket_0	28
2494	bucket_0	18
2495	bucket_0	28
2496	bucket_4	1
2497	bucket_2	22
2498	bucket_9	19
2499	bucket_5	102
2500	bucket_5	200
2501	bucket_4	1
2502	bucket_11	1
2503	bucket_0	23
2504	bucket_4	0
2505	bucket_19	18
2506	bucket_8	17
2507	bucket_4	1
2508	bucket_0	33
2509	bucket_4	9
2510	bucket_0	15
2511	bucket_0	14
2512	bucket_5	14
2513	bucket_0	17
2514	bucket_0	15
2515	bucket_11	1
2516	bucket_0	26
2517	bucket_0	29
2518	bucket_0	30
2519	bucket_5	60
2520	bucket_5	3
2521	bucket_4	3
2522	bucket_7	28
2523	bucket_3	21
2524	bucket_5	7
2525	bucket_0	22
2526	bucket_11	1
2527	bucket_8	17
2528	bucket_6	26
2529	bucket_1	18
2530	bucket_11	1
2531	bucket_1	23
2532	bucket_0	29
2533	bucket_5	4
2534	bucket_2	30
2535	bucket_5	249
2536	bucket_7	25
2537	bucket_11	0
2538	bucket_0	5
2539	bucket_0	17
2540	bucket_2	31
2541	bucket_0	20
2542	bucket_5	2
2543	bucket_6	27
2544	bucket_1	21
2545	bucket_5	1
2546	bucket_0	17
2547	bucket_0	24
2548	bucket_0	22
2549	bucket_5	6
2550	bucket_4	6
2551	bucket_4	6
2552	bucket_17	31
2553	bucket_5	11
2554	bucket_2	19
2555	bucket_9	25
2556	bucket_0	12
2557	bucket_5	1
2558	bucket_5	3
2559	bucket_7	25
2560	bucket_0	22
2561	bucket_5	51
2562	bucket_11	2
2563	bucket_5	37
2564	bucket_3	17
2565	bucket_0	27
2566	bucket_2	25
2567	bucket_4	3
2568	bucket_4	5
2569	bucket_5	12
2570	bucket_0	33
2571	bucket_0	24
2572	bucket_5	25
2573	bucket_5	1
2574	bucket_11	0
2575	bucket_4	1
2576	bucket_1	17
2577	bucket_12	24
2578	bucket_6	29
2579	bucket_5	3
2580	bucket_4	7
2581	bucket_11	0
2582	bucket_0	19
2583	bucket_4	1
2584	bucket_4	4
2585	bucket_0	22
2586	bucket_0	18
2587	bucket_0	17
2588	bucket_0	22
2589	bucket_19	23
2590	bucket_5	46
2591	bucket_5	17
2592	bucket_11	6
2593	bucket_0	16
2594	bucket_11	2
2595	bucket_5	7
2596	bucket_0	4
2597	bucket_0	23
2598	bucket_0	23
2599	bucket_2	22
2600	bucket_8	26
2601	bucket_5	11
2602	bucket_0	20
2603	bucket_4	3
2604	bucket_0	20
2605	bucket_5	6
2606	bucket_0	20
2607	bucket_0	31
2608	bucket_8	25
2609	bucket_7	27
2610	bucket_5	8
2611	bucket_14	21
2612	bucket_0	21
2613	bucket_0	27
2614	bucket_11	0
2615	bucket_0	20
2616	bucket_11	4
2617	bucket_7	25
2618	bucket_14	18
2619	bucket_11	1
2620	bucket_5	6
2621	bucket_0	14
2622	bucket_5	4
2623	bucket_0	14
2624	bucket_11	5
